Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:20:00,32.26809477387224,33.88576641546026,33.257972389943997,30.501166756495338,30.941146619099898,31.75156623767569 
 05/15  19:30:00,32.26481367809285,33.89205958978367,32.97601470867421,30.54824972870092,30.986549167879799,31.676423654760556 
 05/15  19:40:00,32.260119853975329,33.887981930994389,32.699457816268367,30.586244010514169,31.021662773765219,31.561518674858989 
 05/15  19:50:00,32.257010488301627,33.878392296919937,32.55955095875864,30.617644818909427,31.049272643954397,31.54810080373577 
 05/15  20:00:00,32.254619901907798,33.86492377722211,32.50269308321395,30.646065000410315,31.07322364074782,31.52996504460273 
 05/15  20:10:00,32.24845699895715,33.84398520128852,32.10902670351469,30.665525222179846,31.088466331255828,31.428625764458965 
 05/15  20:20:00,32.245511814720519,33.82289743708094,32.21668787539871,30.68955187065024,31.10713831630963,31.488731295200329 
 05/15  20:30:00,32.239999854794138,33.80639980650764,32.57966710191948,30.707499321107379,31.120128151553478,31.38010853411934 
 05/15  20:40:00,32.231494282390517,33.773634947005479,32.51710381836664,30.72645287243181,31.133978978709107,31.36226057302029 
 05/15  20:50:00,32.215181414577909,33.72509736344431,32.27444889851641,30.74385831303665,31.14215540787984,31.26127391848393 
 05/15  21:00:00,32.19483675780775,33.676352364787117,32.32151833753123,30.757101969712559,31.14321501111139,31.2115813598325 
 05/15  21:10:00,32.17005137934513,33.625361134535,32.37675591872659,30.767023383211258,31.140421266909706,31.067270838756728 
 05/15  21:20:00,32.14346785077129,33.57903611134758,32.0953359582637,30.771006490465625,31.135497421967025,30.714464225802496 
 05/15  21:30:00,32.10441172650537,33.50764724270309,31.823243019250325,30.77483921712668,31.126452053926326,30.667846001821503 
 05/15  21:40:00,32.080326991803698,33.454471587754088,31.287212571752819,30.775072753452876,31.11347271897175,30.187721716037808 
 05/15  21:50:00,32.047025226925068,33.3765482432604,31.476970253804379,30.77166061548114,31.096257848889257,30.686151440037 
 05/15  22:00:00,32.02509564517668,33.32096921605191,31.507084160039143,30.76294425129243,31.08105310805352,30.15071590917543 
 05/15  22:10:00,31.988250038260899,33.24741748800787,30.91891938722889,30.75066333341389,31.06210324367114,29.988430945495183 
 05/15  22:20:00,31.951072055158926,33.170705342619147,30.366273700988047,30.73384539860313,31.040542512524369,29.794333991981639 
 05/15  22:30:00,31.93088060342942,33.110755607713929,30.35720046840769,30.712368057378023,31.016359206701904,29.72941819479241 
 05/15  22:40:00,31.92378780440002,33.08249832624249,31.148457701727265,30.690106899009277,30.99018740449634,29.95939443629561 
 05/15  22:50:00,31.880608061706938,32.99235443928768,31.343235869159654,30.664542903167147,30.959678582036547,29.38344727829576 
 05/15  23:00:00,31.853628321920888,32.93919321356214,30.886160518398616,30.642464696219965,30.931544360945304,29.580092635377377 
 05/15  23:10:00,31.82666480783488,32.87337197382538,30.888540273073038,30.612933472924686,30.89563149660468,29.496515177178375 
 05/15  23:20:00,31.787620626534193,32.786244975879579,30.61646562568407,30.579941921052137,30.856175871372977,29.492296631297305 
 05/15  23:30:00,31.760897371323634,32.73475208846317,30.16024570192547,30.55361627182987,30.823773947816077,29.504368183626327 
 05/15  23:40:00,31.731523142487498,32.67073200845553,29.56471888901342,30.52151758979532,30.785341548235054,30.045463067423268 
 05/15  23:50:00,31.676796463975895,32.580251413875988,29.351354410224969,30.48639862592264,30.74368517865515,28.877578503625167 
 05/15  24:00:00,31.65627007658118,32.528820471300637,28.78814061350069,30.45156518912674,30.702691372040677,28.868677510396237 
 05/16  00:10:00,31.604034745356026,32.41959473065077,28.477306795027638,30.40491734525854,30.649936476835316,28.79564774059716 
 05/16  00:20:00,31.56112755361906,32.339161850729357,28.562034191557716,30.363606102612516,30.60272846435319,29.842245323829077 
 05/16  00:30:00,31.52103985880533,32.2679783989804,28.411556148388077,30.318622565026965,30.551340052662157,29.806262983654059 
 05/16  00:40:00,31.50983391001408,32.2353667920471,29.328556551591857,30.270722372453265,30.49674860258325,28.045086685458565 
 05/16  00:50:00,31.47992870343903,32.18291230497767,29.588707402624264,30.227681553821527,30.4476866824772,28.15620531033472 
 05/16  01:00:00,31.4469321240656,32.1184362583282,28.281924863104714,30.173855595822987,30.38740540236536,28.709844804521898 
 05/16  01:10:00,31.448413135304187,32.094659366821719,29.665250873366746,30.12352686054529,30.33069511211903,28.336905053236678 
 05/16  01:20:00,31.40660291887211,32.025787150798837,29.686953346735444,30.07383978322064,30.275078311097894,28.03017408320222 
 05/16  01:30:00,31.35089557809893,31.919469990588057,29.50714480536664,30.01174045398396,30.206757750077597,28.177325508616084 
 05/16  01:40:00,31.32443010009189,31.8735517797997,28.868327231446626,29.966079116024806,30.15584586033235,28.016013453904674 
 05/16  01:50:00,31.29261164413177,31.812295891829405,28.823466168418415,29.91458515814707,30.0970039014878,28.04979410230153 
 05/16  02:00:00,31.235149400664104,31.71612542332667,28.53617365357392,29.859201416847179,30.03201778444071,27.821111109947915 
 05/16  02:10:00,31.197014151155224,31.658903627223674,28.145236102729798,29.817887536864917,29.980239741222,27.799815065619418 
 05/16  02:20:00,31.15823715216564,31.593623654484188,27.67522747664658,29.767800232327614,29.92052819895285,28.417480401313275 
 05/16  02:30:00,31.11292435527427,31.523207059074424,27.648895652048446,29.717189174839687,29.860002923130119,27.644997984785353 
 05/16  02:40:00,31.042485696152604,31.408253714355465,28.24413391863512,29.659581578705379,29.79311013922418,27.161079523363868 
 05/16  02:50:00,30.983157901309196,31.330821700612004,27.101005216873927,29.60814030808707,29.73212962285069,26.33319595067688 
 05/16  03:00:00,30.935387369241214,31.26051287791618,26.91021909202951,29.552633051213918,29.66730056645463,27.41321088810309 
 05/16  03:10:00,30.8844812478658,31.180447484532818,27.063907997431046,29.491882700098487,29.59707970337458,27.230044974991985 
 05/16  03:20:00,30.85572715395135,31.135924374878678,27.228862049720769,29.434674348182214,29.530765258476799,26.790678398427145 
 05/16  03:30:00,30.836287003998529,31.097279041503385,28.07167781058724,29.374998875930524,29.462200719272184,26.52030796341447 
 05/16  03:40:00,30.79857744749227,31.042309800998696,27.46464619262283,29.314389628296874,29.39245956600369,26.415622445040726 
 05/16  03:50:00,30.739957831350723,30.951312355049134,27.911579219756385,29.24161302886664,29.31020819806686,26.59661143554299 
 05/16  04:00:00,30.703515473337729,30.893720791109645,28.033510396328088,29.18050630219124,29.239983816398696,26.87609532797689 
 05/16  04:10:00,30.657489488549488,30.839380533305648,27.119336160332204,29.121965572034197,29.17262313864433,26.90125084239748 
 05/16  04:20:00,30.573198852637156,30.73209713341977,26.540042491016508,29.0579530005358,29.099681319927379,26.709083783679703 
 05/16  04:30:00,30.509698112273087,30.64730292070699,26.87885712886766,28.99661423527525,29.029377200287337,26.207099018822818 
 05/16  04:40:00,30.457337708733055,30.575601933629547,27.066386128984474,28.936092732160828,28.96014737089016,25.985051286927857 
 05/16  04:50:00,30.448064740775928,30.5547172317078,27.00211698410505,28.87497878700342,28.89020431734382,26.60582159695428 
 05/16  05:00:00,30.40880232989899,30.50172893185593,27.00984842609236,28.8203171924024,28.8277214169093,26.03175067508647 
 05/16  05:10:00,30.32962525350004,30.39495065424292,26.486647342814537,28.749252664522417,28.747509717961586,26.194870372920769 
 05/16  05:20:00,30.277413864513425,30.321428073478367,26.267692301334159,28.68845642964109,28.67825909632843,26.34070272750514 
 05/16  05:30:00,30.275091270103507,30.307037388037864,27.233949949092137,28.629534126390629,28.61112117377388,25.816321462514695 
 05/16  05:40:00,30.243751143363594,30.261083909846748,27.321987938547986,28.571531149772583,28.545132970119874,25.73879598919025 
 05/16  05:50:00,30.17756005593032,30.17180314908644,27.25451275693255,28.505145505330817,28.470131595603548,25.613574658622377 
 05/16  06:00:00,30.11065291238931,30.08052377628173,27.19897179543539,28.439704972925666,28.395965070775174,25.410446157962715 
 05/16  06:10:00,30.044643322357247,29.994322376146696,27.13682722951996,28.381564023456627,28.329710880693964,25.330234154858777 
 05/16  06:20:00,29.99306239273205,29.932224066825435,26.444937968595693,28.327488796837494,28.26772817921491,25.292399425155414 
 05/16  06:30:00,29.93287863615447,29.855624862559087,26.30840479440542,28.270838787410335,28.203171140052157,25.087318962049808 
 05/16  06:40:00,29.90052780123915,29.809184688422009,26.742515248752395,28.212958644420988,28.13717523546508,24.971358680791349 
 05/16  06:50:00,29.841607560383268,29.735271160560847,25.491691162325269,28.15546870870957,28.071996326157949,25.34971538492981 
 05/16  07:00:00,29.807711961700297,29.687797361423664,25.625640675345936,28.09685936286482,28.005476771235864,25.029629347820799 
 05/16  07:10:00,29.76115213198996,29.616234633180626,25.854495665083247,28.02903483207622,27.929529772510159,25.240340676167326 
 05/16  07:20:00,29.75246767072185,29.59030951248889,25.965048449264815,27.968066251947485,27.860944042176834,25.474103798516017 
 05/16  07:30:00,29.743240932080096,29.566141665623137,26.15969503310232,27.90638785715547,27.79177762801504,25.26653198716012 
 05/16  07:40:00,29.738914700059707,29.55190684011208,26.723345250297905,27.848284932873108,27.72619439679037,25.28136394130025 
 05/16  07:50:00,29.73784605710997,29.530740840188444,27.229300090262329,27.787034719049808,27.657086598843447,25.53955601449956 
 05/16  08:00:00,29.75053609848237,29.52609685387271,27.40559281357374,27.7309900989677,27.592783439160138,25.663539968176399 
 05/16  08:10:00,29.773096031497248,29.5414673360437,27.503866904110639,27.683639407432609,27.537320042558798,26.0460042283733 
 05/16  08:20:00,29.810256373996589,29.56082945149702,27.82453260583094,27.63360838672179,27.478742430500576,26.415176183051693 
 05/16  08:30:00,29.840194103247165,29.575563818027228,28.08058867223624,27.590492367180479,27.427160632464596,26.530468046588195 
 05/16  08:40:00,29.868359023164918,29.592655214236296,28.27976348586938,27.552941850857719,27.381438940207287,26.689696639798077 
 05/16  08:50:00,29.903199809660547,29.618414234582635,28.32421694847862,27.52145810009598,27.342650237664466,26.794558278496674 
 05/16  09:00:00,29.941170111405769,29.64755400614358,28.551156539831668,27.49527413564316,27.30991600944968,26.86102890683782 
 05/16  09:10:00,29.972970331469836,29.67184766218452,28.77082745039047,27.47423760566145,27.28303285943763,26.87346189772066 
 05/16  09:20:00,30.002845252340394,29.700512036492414,29.007640380365328,27.460535999279359,27.264634190294534,27.26847830278505 
 05/16  09:30:00,30.04935234747272,29.74682149906233,29.244025826071405,27.44921117902969,27.248715175811758,27.39635985127636 
 05/16  09:40:00,30.093836666817393,29.79385397232495,29.405851828280747,27.44232460524072,27.237514041722006,27.19100325304534 
 05/16  09:50:00,30.123757259860196,29.82976369294012,29.313826242006877,27.442778100172484,27.234706986009657,27.02023651280207 
 05/16  10:00:00,30.14410199761313,29.85539227272548,29.463068002713386,27.44963518764972,27.239355674469686,27.578802310164208 
 05/16  10:10:00,30.18289649542168,29.903093664088336,29.611177782169155,27.46097683964353,27.248627917647178,27.52567997246874 
 05/16  10:20:00,30.229010428775156,29.960178096394225,29.646096483614849,27.47770088388432,27.263650886088045,27.37610236567934 
 05/16  10:30:00,30.269341359577664,30.010508966118417,29.69251358434859,27.49852757402571,27.283468080250328,27.566644424304017 
 05/16  10:40:00,30.306399126883318,30.05663039282221,29.766533089386344,27.523120465823238,27.307503535767304,27.744528175955574 
 05/16  10:50:00,30.334607098101185,30.094596533632474,29.600704328712604,27.55121068368694,27.335346809016433,27.966948922613829 
 05/16  11:00:00,30.37073187232523,30.13538635025789,29.99903550725348,27.579517884430449,27.36384648096906,27.761758083622675 
 05/16  11:10:00,30.43573176146019,30.21183917789169,30.355066971756103,27.61474585636524,27.39916681655432,28.213334828873188 
 05/16  11:20:00,30.49258198603206,30.280497021465949,30.545164698788704,27.65063054782055,27.43552218062323,28.219263986852757 
 05/16  11:30:00,30.52391766139053,30.317011870179358,30.80618240176812,27.685482729675806,27.471134487397714,28.580134784245275 
 05/16  11:40:00,30.566392560989905,30.368839220047428,30.76363029586665,27.72616116816631,27.512281676339318,28.514000784103439 
 05/16  11:50:00,30.596570283406018,30.406083606388394,30.558652241313735,27.767586654860705,27.55436064360954,29.143526297039839 
 05/16  12:00:00,30.670361541338559,30.49341299135842,31.009619999012274,27.81603848090436,27.602983275769107,29.09310783757325 
 05/16  12:10:00,30.74408060019889,30.57704794567657,31.549131524490734,27.862807122152036,27.650285643368095,29.31179753245499 
 05/16  12:20:00,30.80170298275887,30.640530687718539,31.787709127013039,27.914735345046304,27.702272719116296,29.53322455093904 
 05/16  12:30:00,30.851742520482924,30.69104985784955,31.937419585019798,27.968545317906928,27.756637380566788,29.778008981360718 
 05/16  12:40:00,30.873382109582815,30.720083445121504,31.90187433211687,28.019550147758588,27.808121271785283,29.286763292838566 
 05/16  12:50:00,30.911703682474355,30.772337457820336,31.81863480263025,28.07787654894931,27.86770912128565,29.513883810225889 
 05/16  13:00:00,30.965636412505434,30.841328246057107,31.91980243353638,28.139461621645528,27.93550705664135,29.23912007146129 
 05/16  13:10:00,31.008506336915944,30.893599948035157,32.108412926833867,28.190586573625777,27.996005979738336,30.163737820622719 
 05/16  13:20:00,31.070202169785828,30.969742122807657,32.32072459594552,28.24751268214143,28.062794176352438,30.315031354294246 
 05/16  13:30:00,31.135990040401745,31.04891890057695,32.75181117082651,28.312857056662,28.135032306137498,29.787918042807687 
 05/16  13:40:00,31.19995317558453,31.129502046955769,32.93017877842794,28.3722302756127,28.203950146315117,30.797472754238407 
 05/16  13:50:00,31.27890032275044,31.232901735307899,33.04423374379986,28.442978671176605,28.28563871494142,31.038499354228148 
 05/16  14:00:00,31.3343179799016,31.30845096837929,33.23726291397085,28.51364947723387,28.368459144689895,30.353505482479656 
 05/16  14:10:00,31.43002683094113,31.436278158419765,33.51062581579638,28.584421314378827,28.45267553101029,31.71669064033268 
 05/16  14:20:00,31.466514849541676,31.503310650515947,33.33671971356514,28.656721332569366,28.539615726978885,30.706524378568188 
 05/16  14:30:00,31.45840527050008,31.515167476730995,33.32786662253821,28.720385407607368,28.617094724046248,31.131591093220935 
 05/16  14:40:00,31.488080100016356,31.581934953259407,33.401754527381097,28.79985329599459,28.713405866307615,31.203599744534264 
 05/16  14:50:00,31.549458671705226,31.675433709170244,33.476845463135038,28.870642662535844,28.7989334303076,30.931489377188585 
 05/16  15:00:00,31.645247307876404,31.830132150617144,33.799407984456539,28.95222406874375,28.89790519729167,30.732485318212555 
 05/16  15:10:00,31.68063415626936,31.88998427355056,33.74679077843458,29.015941982380587,28.97371205766718,31.242721067820559 
 05/16  15:20:00,31.6849107239188,31.934783778132429,33.5609451865371,29.090076607221428,29.06303430925284,31.481802316937988 
 05/16  15:30:00,31.674201649964226,31.958653956325575,33.48815630284534,29.160327263485116,29.14829599618857,31.090352552876259 
 05/16  15:40:00,31.676228243706335,32.010402820549739,33.324422169350359,29.236559208511794,29.24185792765531,31.001497560211879 
 05/16  15:50:00,31.692519878253834,32.06077795868222,33.37660720114291,29.30194185368707,29.31960186284579,31.386700673419996 
 05/16  16:00:00,31.73847133956989,32.15524443864157,33.45988697024574,29.373161926281296,29.405649837170644,31.37456368308879 
 05/16  16:10:00,31.82301323682746,32.26862175379979,33.728229772655428,29.43241445461843,29.474384037280005,31.68509506354583 
 05/16  16:20:00,31.897207927577044,32.37279613011283,34.0467598957117,29.492623116548857,29.545013370470696,32.54469270118842 
 05/16  16:30:00,31.922587273082827,32.423899322345899,33.91452567984895,29.55014500150442,29.613958403336754,31.713804628074376 
 05/16  16:40:00,31.96281889516149,32.496718576382239,33.880521376086679,29.615127898783869,29.693825505853345,31.857619042493928 
 05/16  16:50:00,32.00829626502956,32.57362606390765,33.95123154845092,29.681642138535353,29.774876262969288,32.03460220478294 
 05/16  17:00:00,32.033848820829387,32.62252586895786,33.96317967107345,29.74254421482021,29.84634750393036,31.880510044504065 
 05/16  17:10:00,32.02572026885936,32.63645343688039,33.72758818290001,29.801677787706447,29.9132676612467,31.795417932948266 
 05/16  17:20:00,32.00411116753271,32.62752331749352,33.619278416493468,29.847881437590755,29.96504751637464,31.509550493710984 
 05/16  17:30:00,31.990966407608274,32.63656421296584,33.53608697133353,29.908751485599379,30.03203260285554,31.578703533840114 
 05/16  17:40:00,32.00787243662222,32.670031717499508,33.17538218884625,29.955170175221747,30.084477771922374,32.10304527703869 
 05/16  17:50:00,31.995846064085549,32.66795392579519,32.18215473720772,30.005053102819454,30.136721010233179,31.31288614080274 
 05/16  18:00:00,31.986867334852094,32.66873157126514,31.963232535785975,30.045693998672829,30.179025421868276,31.01831414148755 
 05/16  18:10:00,31.976653441586316,32.67470177532752,31.544047421994827,30.102234525546046,30.236368914838473,30.88387022860524 
 05/16  18:20:00,31.961751958610525,32.667985890313648,31.717293823483133,30.140865262567993,30.274184401338304,30.692762183566637 
 05/16  18:30:00,31.94760422087154,32.65342325153079,31.830422992127564,30.168771693989326,30.300651791169086,30.6240249920854 
 05/16  18:40:00,31.943466079669716,32.6441241541976,31.784963644823283,30.192890874742607,30.322619903452048,30.655173500487483 
 05/16  18:50:00,31.940706915185218,32.63337322554088,31.81766127337449,30.21336121301827,30.33984456393379,30.664177049995116 
 05/16  19:00:00,31.932057779221269,32.613264218710998,31.644946618065995,30.2288145131749,30.35113069714984,30.62994139923833 
 05/16  19:10:00,31.92414042711297,32.59582010332578,31.257273665609014,30.23609503467135,30.35468187500723,30.546070721895263 
 05/16  19:20:00,31.909164627160587,32.56672345752472,31.461954959504344,30.24438074298927,30.357412163389318,30.57837413914373 
 05/16  19:30:00,31.889836526557177,32.529216851911417,31.33725462364729,30.250725167765439,30.357022384639504,30.450966086510375 
 05/16  19:40:00,31.878280444220346,32.50535731127933,30.95439255602808,30.25033694928687,30.35080074761843,30.2935263975362 
 05/16  19:50:00,31.863366666148385,32.46970666162865,30.751846924118856,30.251037936314515,30.347104978427468,30.284344203342604 
 05/16  20:00:00,31.835013171209753,32.41597784076546,30.597615891722957,30.251530201120738,30.342710492497795,30.108993486099825 
 05/16  20:10:00,31.81801561516174,32.383620413031987,30.24122749686497,30.24964186071036,30.337033737013216,29.9636913274105 
 05/16  20:20:00,31.772634045485135,32.305074144534419,29.950860804594499,30.24631670029804,30.328577607305147,29.647458568781134 
 05/16  20:30:00,31.726375854990296,32.2403733265727,29.269776752430376,30.24187670332096,30.32033297041363,29.045474950590419 
 05/16  20:40:00,31.675485843581229,32.16799712236999,28.728159696271157,30.23511168015022,30.309681418438417,28.619346288282779 
 05/16  20:50:00,31.58286600866225,32.03380814718413,28.149291279810624,30.222745545068205,30.29216288904984,28.172818866488485 
 05/16  21:00:00,31.51772667503335,31.93756208200677,27.959621832479916,30.206238422476046,30.271534843924394,28.03257475665731 
 05/16  21:10:00,31.515980953662209,31.927446677999506,28.376773253377569,30.185105259327103,30.246985082032376,28.15938176735127 
 05/16  21:20:00,31.49606012805431,31.888241603039867,28.655687723151073,30.15518284161082,30.213136526714409,28.295226972034305 
 05/16  21:30:00,31.470069704142554,31.840956032726294,29.74790684672924,30.119945448516597,30.173747475292367,28.429438874235708 
 05/16  21:40:00,31.44755609750166,31.79999140921418,29.20766321144935,30.086737026136825,30.136626689253107,28.730457698222009 
 05/16  21:50:00,31.406388433638396,31.723560049812776,28.797338459559727,30.038046590793955,30.082744500036499,28.203420349931539 
 05/16  22:00:00,31.376523959657157,31.667852545005077,28.47370228585386,29.996416699645985,30.036217165723735,28.53201397952185 
 05/16  22:10:00,31.288583888724255,31.565457714244883,27.81843177175906,29.956490416731989,29.99120028054427,28.55533051431881 
 05/16  22:20:00,31.11844295095411,31.373943332448154,25.746517168598808,29.91223603093593,29.941601465187774,27.030424924778115 
 05/16  22:30:00,30.99909838945038,31.233390471237557,24.23497708753712,29.864369931574247,29.88801833685606,26.026221113908158 
 05/16  22:40:00,30.939845248919807,31.153795812852726,25.237445292589507,29.811826445623397,29.82969600152579,26.033711284562004 
 05/16  22:50:00,30.892087628105345,31.08252634737343,26.758000697635646,29.747918775874749,29.75977971217154,25.410926764922168 
 05/16  23:00:00,30.85593826129019,31.024342443160138,26.41660688987365,29.67944614089337,29.683867885379408,25.969600004142899 
 05/16  23:10:00,30.783743115117774,30.91426641222978,25.627747364818519,29.589408246543635,29.58831901879439,26.382742320269047 
 05/16  23:20:00,30.734338753299796,30.844992288265457,25.547494701003829,29.507986498843647,29.499275288623858,25.474449751642618 
 05/16  23:30:00,30.67665459070122,30.766801243846243,25.220934589488907,29.423657470513157,29.407762467594745,25.723140700918017 
 05/16  23:40:00,30.622858271593285,30.68645413928766,25.348642938101439,29.325643556565955,29.302241544942328,25.111755919368215 
 05/16  23:50:00,30.597959772914768,30.63418137081442,26.809148437235984,29.230347204977197,29.199113235601389,24.91107195295589 
 05/16  24:00:00,30.577917494025138,30.587284802141249,27.01636889712048,29.1335844206895,29.094377062970957,25.0122308940468 
 05/17  00:10:00,30.521179356442138,30.49624453546827,26.987854036804845,29.03337367171244,28.986303896797698,24.99818301129345 
 05/17  00:20:00,30.481105355341396,30.424622492691954,27.167413366147867,28.931679453849744,28.876284059739189,25.00889827736753 
 05/17  00:30:00,30.426255667414158,30.347046080848697,27.148381067156767,28.841237142274406,28.777868916964409,24.851703245631897 
 05/17  00:40:00,30.35800169096467,30.262466139267319,27.058820736685058,28.75547920164101,28.684216888500396,24.622811077272634 
 05/17  00:50:00,30.315902881742447,30.205609360436964,26.99280803718618,28.67090269827169,28.59174446350213,24.620821285446977 
 05/17  01:00:00,30.251995642126685,30.129336089608687,26.854274677579335,28.588164068303909,28.501170670933065,24.749824217256309 
 05/17  01:10:00,30.169043829271258,30.036592871435077,24.46729428363306,28.5107684692851,28.416194694653894,25.785388998405059 
 05/17  01:20:00,30.124065409784256,29.97915853506751,25.47276628847531,28.434980919811303,28.3329966016085,24.457705816752396 
 05/17  01:30:00,30.076291750501928,29.916587023762046,25.797315091003058,28.35528657118339,28.245647585353209,24.443955538071724 
 05/17  01:40:00,30.06637554224862,29.89072152931876,26.306794642564797,28.279283492736434,28.1624797165834,24.319015300503439 
 05/17  01:50:00,29.989714080092545,29.785400048140425,25.916510854299923,28.187627504983209,28.06259424784153,24.176775768384993 
 05/17  02:00:00,29.918749739441887,29.69083219318886,25.773934525931219,28.106419665810944,27.97374717861615,24.24494052797227 
 05/17  02:10:00,29.860522791867408,29.61460292184631,25.659277682797847,28.02693309970643,27.88662916599411,24.16397860158786 
 05/17  02:20:00,29.81970595810222,29.564993323303065,25.274881936838697,27.95681707823947,27.809611579835364,23.89303812034133 
 05/17  02:30:00,29.745773433524876,29.467919075304147,25.8258624446716,27.876564572359209,27.721840623203535,24.005244542862184 
 05/17  02:40:00,29.708822739323915,29.410711730351524,26.23691557043477,27.80223877478958,27.64022610618936,23.93976438110385 
 05/17  02:50:00,29.64315282263519,29.32827789569477,26.088121878607504,27.728208063349184,27.55903273415806,23.78791664327164 
 05/17  03:00:00,29.590916179207814,29.266217239092688,25.772990691720368,27.658178206241595,27.482058592208156,23.62566201665664 
 05/17  03:10:00,29.529026997167379,29.18944611937501,25.20095416417117,27.588821050234747,27.405887927914379,23.42281773464847 
 05/17  03:20:00,29.451685948874887,29.091973194902285,25.170710707074425,27.51363312056893,27.32334903622848,23.345703316345359 
 05/17  03:30:00,29.400974164066008,29.02886326892273,25.474410167176189,27.443200597468644,27.245970215475006,23.357718732944869 
 05/17  03:40:00,29.329742500636024,28.939914868091138,25.645542125915929,27.371351242172833,27.16722815149878,23.429960897506655 
 05/17  03:50:00,29.25859127769516,28.855566221410905,24.656302988151823,27.296973503345723,27.085643612325904,23.357201854705726 
 05/17  04:00:00,29.185347278486466,28.764940009801636,24.43075779334564,27.226672322797289,27.00867062655874,23.31260992014865 
 05/17  04:10:00,29.150804701401499,28.716123836601957,25.214026007164969,27.15218700232655,26.927160912694828,23.264696920911115 
 05/17  04:20:00,29.095338427937283,28.642875002535843,25.513047276950585,27.080738373089348,26.84914639466581,23.251555725551456 
 05/17  04:30:00,29.02679885609932,28.561471222925609,24.305326650474119,27.00480382683234,26.766269461187428,23.332131487374189 
 05/17  04:40:00,28.988221691141058,28.511302888694489,24.303953321821117,26.939549166679116,26.69502714192923,23.405734228313933 
 05/17  04:50:00,28.9661508705244,28.471065061550474,25.04416941856754,26.863311751011986,26.612014450919216,23.218207982515929 
 05/17  05:00:00,28.89223930696789,28.37774095932613,25.008960370168727,26.787239613545638,26.529237913561194,23.219476609306125 
 05/17  05:10:00,28.826470880565773,28.292813291548638,25.002571072924718,26.711192893142149,26.446485750803526,22.975386524157775 
 05/17  05:20:00,28.769217667082406,28.220054734695773,25.019922748441848,26.641292513413015,26.37032383817431,23.01060240622632 
 05/17  05:30:00,28.704040304427154,28.14277838447352,25.08288611766786,26.573680375385317,26.296528022134177,23.13229066055748 
 05/17  05:40:00,28.658790237052558,28.089876131302547,24.87667220507695,26.51245902255367,26.22953053591454,22.742553395850004 
 05/17  05:50:00,28.581010147650127,27.995913742731405,24.416389651692776,26.44417695233964,26.154936120588837,22.686438552262645 
 05/17  06:00:00,28.529025580939959,27.928246087961754,24.578725201829017,26.378652211612097,26.083232702621566,22.690000851796243 
 05/17  06:10:00,28.46683202717243,27.861469257801489,23.890792469208777,26.318582521297445,26.01744071640629,22.7553873981243 
 05/17  06:20:00,28.35598386746805,27.73795694670047,23.359881722134518,26.25247923855634,25.945227191040524,22.502617463081167 
 05/17  06:30:00,28.3084510027427,27.683636935770225,22.746433505984038,26.191253750276077,25.878272514579188,22.839276456978177 
 05/17  06:40:00,28.25691376051839,27.621379939903759,22.772312218853679,26.126189910636865,25.807376591007239,22.684095413958308 
 05/17  06:50:00,28.192329051418886,27.544376717326999,22.72818630450809,26.05539112646339,25.730514331497074,22.6652652518353 
 05/17  07:00:00,28.179765286188446,27.52398596936913,23.21441075324232,25.99318893112995,25.663211613738488,22.680593487531966 
 05/17  07:10:00,28.151962846074686,27.48475696134973,23.494291533069889,25.92426943741335,25.588905510851679,22.758369644879484 
 05/17  07:20:00,28.13048485279848,27.453783134352734,23.96482297133477,25.854948955757246,25.514337647439605,22.678733910058815 
 05/17  07:30:00,28.092211809188365,27.401401311918577,24.047088988933014,25.78527839500476,25.43964038061585,22.976472691530018 
 05/17  07:40:00,28.075183236872257,27.37375458093193,24.246788602556668,25.718638695969287,25.368238290987205,23.276153423872093 
 05/17  07:50:00,28.08567780039523,27.379184402939985,24.755567379398767,25.65968015482801,25.305154436888185,23.41449307690877 
 05/17  08:00:00,28.100176199453768,27.384277212002,24.90342703048776,25.600206125651189,25.241639431006349,23.637830458515926 
 05/17  08:10:00,28.120291168748304,27.394101918832054,24.989651271382806,25.54081801487057,25.178237864816507,23.9163179474401 
 05/17  08:20:00,28.12707759931645,27.398109469633054,25.371339324437196,25.497025677107844,25.13131538863161,23.918713132626477 
 05/17  08:30:00,28.135279735434155,27.40299504467009,25.284394404698934,25.45359314483761,25.084532782385513,24.00732130233279 
 05/17  08:40:00,28.146705996595366,27.409821775636258,25.47754639478655,25.41282228207816,25.040288826339436,24.072218462929145 
 05/17  08:50:00,28.171303584758303,27.431562893552824,25.770541630525238,25.382717455634344,25.007333407500377,24.332575393453977 
 05/17  09:00:00,28.195418554601838,27.454792240665716,25.87206273615916,25.359395535263145,24.98170601379969,24.38229089895621 
 05/17  09:10:00,28.201381281357244,27.463184617419278,25.806370801207885,25.341130904432896,24.961635244249547,24.32680253492993 
 05/17  09:20:00,28.23416951112418,27.496475615693066,26.375753950536109,25.330124645422595,24.94951565007876,24.53953622168538 
