Date/Time,THERMAL ZONE: CUBI_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: CUBI_JORGE:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_1:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_2:Zone Mean Air Temperature [C](TimeStep),THERMAL ZONE: TECHO_JORGE:Zone Mean Air Temperature [C](TimeStep) 
 05/03  04:40:00,27.23674730527889,26.892547063625913,24.132279607506964,25.942453631629275,25.722168009091904,24.42625673712073 
 05/03  04:50:00,27.182048095037687,26.817364989892967,24.277582752958396,25.872026071339428,25.64558011736557,24.044147843399715 
 05/03  05:00:00,27.156667440728137,26.783060749974827,24.559918570598904,25.81531977972844,25.583733090933728,23.490485757446789 
 05/03  05:10:00,27.117140826242733,26.730294418265428,24.66449942417402,25.752984690158074,25.51589758273809,23.702285493896868 
 05/03  05:20:00,27.054937204743554,26.657747874616918,24.166592751245525,25.692579842372568,25.450058908356739,23.365325878446798 
 05/03  05:30:00,26.999897461243493,26.591409436282338,23.778868263737853,25.634539597522136,25.386754966569414,23.93454320147914 
 05/03  05:40:00,26.934247235458398,26.516104427163968,23.316699734593933,25.576398914851127,25.323253150487468,23.76227513059323 
 05/03  05:50:00,26.884375511176534,26.453622978764416,23.448706396032628,25.514005695475178,25.255285266482038,23.184757109328169 
 05/03  06:00:00,26.82143253160245,26.374385383925845,23.551517104016378,25.44871037130791,25.184274063391013,22.885669605670058 
 05/03  06:10:00,26.785697318090116,26.32948231175959,23.4366330692094,25.386527493413376,25.116734602287698,23.274340398150934 
 05/03  06:20:00,26.74402861205892,26.2741305063374,23.434306824329874,25.320923365992173,25.04564297013181,23.36855395435651 
 05/03  06:30:00,26.71400718748957,26.230828519229786,24.194323372863559,25.25250278337465,24.97151084627707,22.372956845985727 
 05/03  06:40:00,26.661336088046594,26.16396938683517,24.294659663450667,25.18823630400148,24.901907377416813,22.34829629525161 
 05/03  06:50:00,26.609757428544915,26.098492421079404,24.15152981186785,25.119955810070946,24.827910772936514,22.52587997729885 
 05/03  07:00:00,26.596590873850084,26.079332770262565,23.848707965649337,25.06213682726807,24.765062049812977,22.835336215690078 
 05/03  07:10:00,26.55921040711719,26.02886299581351,23.305954228976256,24.99584859119883,24.693061629332889,23.69097847832304 
 05/03  07:20:00,26.5285063020025,25.98693667236351,23.093562473788734,24.933801084816744,24.625554498085447,23.533071269672278 
 05/03  07:30:00,26.545928531695006,25.998010018372189,23.630768086543683,24.879099625109974,24.56584892951089,23.345980610042763 
 05/03  07:40:00,26.56833833773965,26.00858592138112,24.41371338365701,24.823022029302757,24.50426034032452,23.082041247601596 
 05/03  07:50:00,26.60327163523388,26.031748735936654,24.78374556063273,24.768840448721599,24.4439174771844,23.49016439576736 
 05/03  08:00:00,26.64134010390151,26.056268490292938,25.007903547820239,24.717599236166813,24.385727049596516,23.756308015795218 
 05/03  08:10:00,26.681046761822786,26.087853850594106,25.2922265014404,24.67557435927992,24.33633850550956,24.1577207556087 
 05/03  08:20:00,26.7172226907597,26.11277281178131,25.56493190504238,24.63838598542314,24.291337729758597,24.137622834149604 
 05/03  08:30:00,26.74029004884354,26.125967400019918,25.653577806397654,24.60584318987151,24.250588660573429,24.123337603865175 
 05/03  08:40:00,26.762346682201988,26.14070833037327,25.77457551293466,24.58392980273853,24.221598439242706,24.178160799787479 
 05/03  08:50:00,26.79456791134845,26.16845127292522,25.92609764703014,24.569294082159627,24.200959647728845,24.32506448347467 
 05/03  09:00:00,26.831334787362616,26.203372306686217,26.025292273654075,24.559791786832073,24.186404383580329,24.22755671171756 
 05/03  09:10:00,26.86069776680681,26.23038673705823,26.318921450875025,24.556619403104059,24.179657705063,24.63691786624255 
 05/03  09:20:00,26.91670905107258,26.284568073140528,26.671368140929816,24.5567499151823,24.176300993435726,24.736148338778038 
 05/03  09:30:00,26.960344646953396,26.33112656557568,26.901940021548176,24.5623373866069,24.17943863592593,24.933304185422789 
 05/03  09:40:00,26.990192743689986,26.371678100570553,26.851454308932465,24.57347015049417,24.188907303985226,24.947350050600496 
 05/03  09:50:00,27.017150879973266,26.413632889171479,26.764781046267307,24.588813883041568,24.20314037076732,25.20449087144513 
 05/03  10:00:00,27.029623197738205,26.435209135156837,26.76987553002684,24.607092770113309,24.22099569197724,24.75885218250503 
 05/03  10:10:00,27.062952882490874,26.480443866758067,26.931254491057449,24.630930135489299,24.244806203331728,24.8682726393852 
 05/03  10:20:00,27.11902886437712,26.55350681093951,27.195782005584328,24.659792241524746,24.274119698912885,24.919003018903003 
 05/03  10:30:00,27.17878485889,26.630236779163398,27.451510836729715,24.689769457393074,24.30492605541709,25.020787421590847 
 05/03  10:40:00,27.20964835153555,26.667344024878454,27.62127803571959,24.720020878054187,24.336211870949787,25.72343861769579 
 05/03  10:50:00,27.24122888391426,26.708975736713645,27.694279072091964,24.751611787951906,24.36892721302656,25.231139815273275 
 05/03  11:00:00,27.29675052572647,26.78130924941317,27.856674157481139,24.792102930214094,24.41072275398366,25.200911221727023 
 05/03  11:10:00,27.356113284769437,26.853642132897816,28.2844729298709,24.832776237033767,24.452611906048796,26.144100483961397 
 05/03  11:20:00,27.41052040494432,26.922435936668078,28.392431574348604,24.8752540271227,24.496254968470028,25.933715582188893 
 05/03  11:30:00,27.468721084127894,26.99008910275049,28.610817203938443,24.922691298088507,24.544925884081619,27.019281949430736 
 05/03  11:40:00,27.514763522162619,27.04855787720389,28.896265317518407,24.96643684616658,24.589667089545629,26.869544524058786 
 05/03  11:50:00,27.61762619402851,27.171048628711934,29.249743858229747,25.026861146016075,24.65077682202453,27.32207834867409 
 05/03  12:00:00,27.70850855283056,27.27574144738188,29.567256730149329,25.0820818891427,24.705369023087994,27.292976998481245 
 05/03  12:10:00,27.773551939895584,27.349077826393918,29.862356470769144,25.13960089409492,24.766968415362748,28.323691354360557 
 05/03  12:20:00,27.815973484900579,27.402787622786737,30.034012020420599,25.201746603984089,24.833858739027876,27.33358479200718 
 05/03  12:30:00,27.85080761332532,27.444368684800396,29.98006694157818,25.265938977908115,24.905923114751489,26.894317095521726 
 05/03  12:40:00,27.890191703785367,27.49213960921551,29.98877719864449,25.3343465120394,24.985013425393775,28.257957285254684 
 05/03  12:50:00,27.955486679681309,27.575434398787978,30.052054727227174,25.41574678007622,25.07436594456313,28.018721096430516 
 05/03  13:00:00,27.976780298440916,27.611247183299974,30.10032317676069,25.49408766897342,25.160352976879144,28.694881708209747 
 05/03  13:10:00,28.02319878162533,27.677582631147187,30.36804858545972,25.574683531113914,25.249612034966927,28.84267014496986 
 05/03  13:20:00,28.128051548994028,27.8068259498479,30.520127436814545,25.663386671324646,25.348264363224364,29.005963827396568 
 05/03  13:30:00,28.1969303009592,27.892946508067639,30.813463326158954,25.740736693634557,25.435675065759683,28.243759032232967 
 05/03  13:40:00,28.2704512637783,27.990124886249907,30.78337502832356,25.82363588502435,25.53026634217449,28.532521074012967 
 05/03  13:50:00,28.364516697810605,28.10299942790085,31.180135627058087,25.90443178585315,25.62467208871577,28.46451036858521 
 05/03  14:00:00,28.467678288381096,28.229970746795,31.24304641089278,25.99270502640284,25.729720841638004,30.198783990803393 
 05/03  14:10:00,28.43740062068345,28.225092085956889,31.05342327341424,26.083256000317744,25.840128552219825,29.10351859258706 
 05/03  14:20:00,28.4828989129879,28.301648965361129,31.166660130370255,26.169813618038007,25.947677712442674,29.664247315072275 
 05/03  14:30:00,28.591610524874008,28.450077994724006,31.506939974291187,26.27127154778726,26.079175830519956,28.822424257023195 
 05/03  14:40:00,28.73309582735597,28.63102078799499,32.40407491454275,26.36759265286371,26.201501295638296,31.823818646266298 
 05/03  14:50:00,28.783871351597825,28.716024583094577,32.14675333811386,26.462470651221414,26.317731147759635,30.65408676634492 
 05/03  15:00:00,28.89475070949046,28.89266298813208,31.956408448758535,26.5852270619879,26.46155669528587,30.248487857540295 
 05/03  15:10:00,28.983003654566116,29.014706273263834,32.47777769445116,26.669309057925259,26.564979095257355,30.89339288033014 
 05/03  15:20:00,29.1107358597041,29.21143290152019,32.76358615213708,26.798686966714436,26.72096616355001,31.490095142425198 
 05/03  15:30:00,29.108313750122237,29.24910353877047,32.2456022651643,26.87741506834527,26.82809799931788,30.19396458147729 
 05/03  15:40:00,29.137875697605943,29.324856344158364,32.357903712579147,26.970918841361084,26.925872462904139,30.753749871394665 
 05/03  15:50:00,29.19272361654277,29.46435180207792,32.44310235400671,27.114225728929286,27.09969726728044,31.052815034164813 
 05/03  16:00:00,29.190072674758487,29.528449844351856,32.29932857963176,27.22608186547904,27.237697438208835,30.881632471140699 
 05/03  16:10:00,29.184455788320148,29.557528036031554,32.37656094727436,27.31408331884637,27.345025693246329,31.877274076927898 
 05/03  16:20:00,29.141424153009255,29.565951047776627,31.09653662423598,27.407123786848435,27.457047867609288,30.598381069011297 
 05/03  16:30:00,29.07603549456068,29.5828051183221,29.902037029211117,27.51828891782944,27.588552877989654,29.33084367866379 
 05/03  16:40:00,29.07200185336378,29.608226820085954,29.551211047443276,27.592056398427468,27.673736644880397,28.979034328795547 
 05/03  16:50:00,29.046448285592854,29.647972714385256,29.371990228131396,27.697051952331408,27.793081589358878,28.51774139006504 
 05/03  17:00:00,29.070736307924699,29.712028908941208,29.85353773931839,27.763751243406249,27.866747255083295,29.113227246081423 
 05/03  17:10:00,29.07538502827396,29.730090361487059,28.990462906428779,27.81504523465791,27.92258043123159,28.126637254796678 
 05/03  17:20:00,29.061509488280686,29.732802954641494,28.738820826095748,27.85893645089519,27.969371308236995,27.52043129187599 
 05/03  17:30:00,29.054233834535773,29.74306109449129,28.62005477626237,27.90109891748145,28.01352340962864,27.529686476413603 
 05/03  17:40:00,29.077463385211734,29.76729505370913,28.950821218477775,27.924972426647558,28.03766092035114,27.986173631608929 
 05/03  17:50:00,29.11514850369285,29.80466692077129,29.27585872556471,27.948623021311396,28.06101131567897,28.28789048227562 
 05/03  18:00:00,29.14516964597045,29.826170248687796,29.474953827748956,27.958736222947253,28.069900212741915,28.465053443297824 
 05/03  18:10:00,29.154588436937688,29.82212940250664,29.275412744908679,27.961620169915539,28.07095017092092,28.32247033873087 
 05/03  18:20:00,29.156960294427269,29.81067066135127,29.324055424219187,27.963331305140103,28.07067695358356,28.50554819858337 
 05/03  18:30:00,29.148571976600846,29.787866011336328,29.577435270635858,27.96501732318713,28.070370565795544,28.57837593042787 
 05/03  18:40:00,29.131705354113515,29.756224754756326,29.452733236841483,27.966404460062259,28.069747201804565,28.369002202470918 
 05/03  18:50:00,29.11102165415071,29.72202495238377,29.49060408738219,27.96758363094997,28.068853799148369,28.369782685628136 
 05/03  19:00:00,29.08839891113834,29.684937706226468,29.29338631406053,27.968549677230145,28.06764800755853,28.27900402778938 
 05/03  19:10:00,29.068221683439345,29.65069234150012,29.210678228432085,27.968934321283695,28.06574210896705,28.202109054743226 
 05/03  19:20:00,29.046599544466689,29.616353268520766,29.289338958299824,27.96828899037078,28.062668457153728,28.215604537494309 
 05/03  19:30:00,29.017150135665696,29.574289525045026,29.084029749547367,27.966340264250634,28.05815653474198,28.008260537577529 
 05/03  19:40:00,28.990226045443067,29.534536622107767,28.97172681811441,27.96291343288157,28.05211285191432,28.038546980088019 
 05/03  19:50:00,28.97434120917903,29.507462298186707,28.593756495562795,27.958523348895569,28.04605071212781,27.58858496107797 
 05/03  20:00:00,28.934641696620326,29.445445366691524,28.118802273552189,27.950761003377758,28.035898619849406,27.27467673877223 
 05/03  20:10:00,28.89729864464731,29.387793846564578,27.69902286821943,27.942017409626648,28.019040110102777,26.961548919723187 
 05/03  20:20:00,28.882180026915884,29.351975707716368,27.914784834699675,27.93165929796688,27.996979339100393,27.29970363435379 
 05/03  20:30:00,28.87593726207513,29.331745035933876,28.660178632948438,27.914737419459898,27.974817294368493,27.409065111878549 
 05/03  20:40:00,28.866224011904558,29.305125106742559,28.85723413601439,27.894794916209439,27.948238233480866,27.438767226368733 
 05/03  20:50:00,28.855703214958095,29.27249767843159,28.73037935252907,27.868769569513146,27.91407797546758,27.932188627127638 
 05/03  21:00:00,28.829215632373356,29.213647229754053,28.461678533169409,27.837913138732089,27.87401743409579,27.801344777507024 
 05/03  21:10:00,28.816417574233954,29.18058697320768,28.221461930471006,27.811115427690884,27.838349823293997,27.375860609677159 
 05/03  21:20:00,28.783487336012258,29.106566197530446,27.81487991253039,27.775565921283936,27.799040424084429,27.006892566366039 
 05/03  21:30:00,28.737701531177608,29.032995473161149,27.374934650003824,27.750772827513573,27.770671079787996,26.630090897852669 
 05/03  21:40:00,28.702814334543704,28.975680906987845,27.601466359544959,27.723274997517103,27.737143729047476,27.384030059601505 
 05/03  21:50:00,28.685277765518458,28.937138311137674,27.777956987279408,27.6948904224401,27.703860651898677,27.486879445832437 
 05/03  22:00:00,28.68222386546858,28.920110608145966,28.307862733960009,27.6671471788881,27.671904652776904,26.793243389201949 
 05/03  22:10:00,28.657972358950663,28.874483423746836,28.15230597080593,27.636450783470658,27.636873945603747,27.063153717695714 
 05/03  22:20:00,28.65055776818246,28.851067439894249,27.94134036017212,27.60678415076417,27.60277933668963,27.58949574668032 
 05/03  22:30:00,28.630272136521577,28.8007791701247,28.012359200435069,27.570868199819928,27.56187920674479,27.256094854556794 
 05/03  22:40:00,28.59730208389532,28.755524290840979,27.347527812471417,27.543701937371716,27.529976038433519,26.64510999760934 
 05/03  22:50:00,28.561237410222455,28.700415549974179,27.1974599964408,27.5116633563102,27.49295415714787,26.835273348959757 
 05/03  23:00:00,28.557269206251765,28.680301884670209,27.485177123410126,27.48075027615178,27.457051847010399,27.253501022206927 
 05/03  23:10:00,28.539696662305454,28.633551307772284,27.742207697132387,27.444131396936059,27.415703529293624,27.090032788978886 
 05/03  23:20:00,28.519851910969476,28.590137520140347,27.608210300702475,27.411710570719888,27.378136582259793,27.03476814818969 
 05/03  23:30:00,28.508325001259096,28.570756372217106,27.257593903823858,27.384404537390837,27.34557284825366,26.519714625659974 
 05/03  23:40:00,28.49191859718705,28.53732461723269,27.003984489505929,27.35181603319104,27.307541347953174,26.351424842202304 
 05/03  23:50:00,28.485817457687998,28.516404375099304,27.72937249586242,27.32050914010607,27.270552324548914,26.75172244569524 
 05/03  24:00:00,28.47033310073095,28.482677833765469,27.68305435401017,27.290225331419163,27.235007628453354,26.811662607411504 
 05/04  00:10:00,28.44772802047826,28.449445502075176,27.191089280162389,27.262400225619574,27.20165961757661,26.421504932602795 
 05/04  00:20:00,28.397650514039147,28.37669148580623,26.726150180550776,27.230043641358749,27.1636325752098,26.087615431462603 
 05/04  00:30:00,28.353036071561083,28.31287773448901,26.474252182729037,27.20189102331275,27.129800172376986,25.892636666887616 
 05/04  00:40:00,28.316157085055968,28.261444629869197,26.489487376957095,27.174073715834955,27.096035245781836,25.919248240767997 
 05/04  00:50:00,28.291508331217029,28.22446700872979,26.575891869756206,27.14555868725461,27.061447596319515,26.037636700395525 
 05/04  01:00:00,28.272577853148026,28.193945003195578,26.63871335660478,27.116705432986604,27.026340118674967,26.152784524509685 
 05/04  01:10:00,28.26446416696549,28.18024619894482,26.862921564150388,27.090699615093948,26.994938881999916,26.719047095742185 
 05/04  01:20:00,28.241240819484056,28.14229897901643,27.302320305290026,27.05573589050052,26.9547442565364,26.268148209678559 
 05/04  01:30:00,28.218664582419284,28.106273435069928,27.513317893769128,27.02382580491073,26.91762154034475,26.230497874707184 
 05/04  01:40:00,28.19090727886435,28.068421762045089,27.27655129756488,26.992236233969189,26.880911103992696,26.178445544175025 
 05/04  01:50:00,28.163264976252955,28.03256800223225,27.069635481651479,26.96098881963336,26.844874685561949,26.2251129054176 
 05/04  02:00:00,28.136633358625866,27.996294165175216,27.114413117757253,26.93014983468372,26.808897666728073,26.061521778051227 
 05/04  02:10:00,28.111993336608199,27.96664028768425,26.748196369792166,26.90364090607695,26.77752476075743,26.512372224935438 
 05/04  02:20:00,28.055593852300217,27.894944280688106,26.37786444422069,26.869712929263679,26.737767260306293,26.394215621084347 
 05/04  02:30:00,28.002333491486725,27.827044509609264,26.053248614882429,26.839904054220868,26.702606605049099,25.692334475715286 
 05/04  02:40:00,27.95728986632858,27.76918467071212,25.95890677605135,26.808464206160435,26.665742181331458,25.88269967026703 
 05/04  02:50:00,27.93881815040168,27.746031955103935,25.99302308777541,26.777665681665689,26.629858887465248,26.084207683523208 
 05/04  03:00:00,27.87565847287934,27.669491531372608,25.730481463380856,26.73984457808554,26.58638159024342,25.896718563000204 
 05/04  03:10:00,27.808893976545819,27.591536367701449,25.333764152760364,26.704459379027477,26.5458378307178,25.60767940533551 
 05/04  03:20:00,27.771044896810584,27.548368778595955,24.958861468868787,26.66838962673526,26.5047935879217,24.699170739896393 
 05/04  03:30:00,27.71608226434227,27.48339828718518,24.807868658094497,26.62618038354935,26.457223442678474,24.954169159451767 
 05/04  03:40:00,27.685150829395814,27.44354313702949,25.242467584210254,26.583028359837987,26.408910225286506,24.5088342646929 
 05/04  03:50:00,27.619187948985254,27.361391392188513,24.803956447699897,26.53186380317881,26.35228895748165,24.798026965716589 
 05/04  04:00:00,27.58519591542332,27.31590343934278,24.7008081209531,26.482828238895423,26.298067503511729,25.714164673979377 
 05/04  04:10:00,27.553233669466488,27.276670730679933,24.913520726688007,26.432348922716785,26.242485736696908,24.32752117662379 
 05/04  04:20:00,27.515960724889106,27.232418954611846,24.527634343589008,26.381781966520778,26.186885636162665,25.139175225572683 
 05/04  04:30:00,27.465428217908355,27.165779751510969,24.496790960536154,26.318563018036245,26.11785662146889,25.386272350674369 
 05/04  04:40:00,27.42799483961942,27.113966466412113,24.476993225123747,26.26097088506793,26.054877622357269,25.340229032940785 
 05/04  04:50:00,27.396868105462738,27.076361771538357,24.4275522969967,26.20611252840103,25.994840398823557,24.87855431464616 
 05/04  05:00:00,27.345305712299763,27.01423867224221,24.2257345710703,26.148933081090428,25.932497377018085,24.950434624210137 
 05/04  05:10:00,27.312322566690136,26.972088716326679,24.070973505226254,26.091361788710438,25.869693106024138,24.369910338545738 
 05/04  05:20:00,27.258551381406919,26.904290330740776,24.17602979929909,26.031214025477629,25.804259511955509,24.15552126714324 
 05/04  05:30:00,27.216440075308854,26.853130053610358,24.024125888497239,25.972763976815338,25.740610286529944,24.488745518880017 
 05/04  05:40:00,27.131696639993878,26.750864862053086,23.790287039101636,25.90848134259592,25.67089189455623,24.121375021505967 
 05/04  05:50:00,27.07902866981574,26.68531014805606,23.880845916792688,25.848631493941825,25.60583959673476,23.797715475431369 
 05/04  06:00:00,27.05946001613421,26.653479471525203,24.290201178618497,25.78591797276934,25.537837320773087,23.646363606048778 
 05/04  06:10:00,27.042020687586225,26.62348190991146,24.64014758337933,25.723511866898197,25.470167545393076,23.51154289362439 
 05/04  06:20:00,27.020501328715697,26.588759180249313,25.02474686663548,25.66078827338844,25.40211711698641,23.39109659400764 
 05/04  06:30:00,26.989902823162177,26.5459990359214,25.178834705727075,25.599070922237709,25.335040146632147,23.450057402704564 
 05/04  06:40:00,26.944871323247523,26.489930648476944,24.90481401901758,25.536710332498406,25.26707488890079,23.33312147875109 
 05/04  06:50:00,26.924525261580713,26.464095141633885,24.57334089715804,25.484923392700446,25.210345751768807,23.537484340906845 
 05/04  07:00:00,26.89529393527953,26.42681025436697,24.192807909925805,25.430087885418187,25.150268451164174,24.159510837502546 
 05/04  07:10:00,26.85996308431338,26.380384400501769,24.00409402890788,25.37243061336152,25.08708262377771,24.187392666861425 
 05/04  07:20:00,26.855910719250568,26.36777751367179,24.35690275663297,25.31884569758864,25.02836270671066,23.67330367312975 
 05/04  07:30:00,26.855176280683886,26.359101509096307,24.572669054322455,25.274072266193629,24.979233884645539,23.949660937103638 
 05/04  07:40:00,26.858167043547728,26.350339611868877,24.811429208823659,25.22055966493504,24.920308392373238,24.220970855790566 
 05/04  07:50:00,26.873926390939358,26.354422964967815,25.104811202839718,25.169485477729596,24.86365438068797,24.034326967696005 
 05/04  08:00:00,26.90034786130464,26.374682794321769,25.44879005778533,25.133029225078933,24.822606985959749,24.240429026500938 
 05/04  08:10:00,26.936825131391428,26.397854214093216,25.891378788777375,25.091709967561838,24.775772661386669,24.47119435995979 
 05/04  08:20:00,26.948396067082386,26.398456424480338,26.0729020518089,25.05736965201026,24.736086037776187,24.47475493776636 
 05/04  08:30:00,26.959957010791994,26.406637091268736,25.991459622242144,25.028583507400457,24.70200567939626,24.59215451224686 
 05/04  08:40:00,26.987473077297375,26.43251023360196,26.091531550722505,25.005021143881828,24.673584723677064,24.772896142090145 
 05/04  08:50:00,27.03030116535331,26.471882733159906,26.351150811485064,24.98617940612777,24.65054558859495,24.92850177225079 
 05/04  09:00:00,27.051580674085608,26.492871227017326,26.414234024978833,24.97224126915524,24.633215826523999,24.844942311791337 
 05/04  09:10:00,27.031908015684228,26.476271901772408,26.2213655931084,24.963400101436315,24.62181406392999,24.677865913009336 
 05/04  09:20:00,27.010914184107074,26.46041780835199,26.064760221157788,24.959481086091285,24.61615652124579,24.62211000611026 
 05/04  09:30:00,27.028498987834529,26.48368246749354,26.177894151491885,24.959585720784518,24.61527012237245,24.73632683292979 
 05/04  09:40:00,27.05592192105339,26.518746144428634,26.277788663383885,24.962519370943544,24.61780039979472,24.711468018856249 
 05/04  09:50:00,27.0888319973548,26.56054814513689,26.457357073387145,24.967587186409096,24.622908784710576,24.877616702702836 
 05/04  10:00:00,27.12704997796562,26.611143177438888,26.602839550890196,24.974514434619907,24.63022976337367,24.92669524318076 
 05/04  10:10:00,27.16348269883363,26.664522473202689,26.7525286853445,24.983175789160453,24.639578637774755,24.943708723798829 
 05/04  10:20:00,27.195688523338757,26.71171210443922,26.91339404710689,24.993797880639474,24.651209513347575,25.232104362723214 
 05/04  10:30:00,27.23185821715888,26.75921057920357,27.091737510578619,25.006986767869809,24.665860781823409,25.527544354799969 
 05/04  10:40:00,27.28446516670943,26.824375310499336,27.26801202945781,25.023242526358059,24.68412064536088,25.684195390749314 
 05/04  10:50:00,27.333297375488443,26.887834780427086,27.45786917362928,25.042533563780883,24.705871539734493,25.95784929023784 
 05/04  11:00:00,27.37664554213653,26.94083535471063,27.599060210837938,25.06274961228855,24.728598620893764,26.237063347203116 
 05/04  11:10:00,27.490339926901894,27.07229976786409,27.829480557465293,25.089507685508545,24.758444983408407,26.516158533646846 
 05/04  11:20:00,27.58260223835556,27.179899765229579,28.02958057129065,25.118052670756854,24.789911216160048,26.86596131935042 
 05/04  11:30:00,27.638447701667276,27.24404544490274,28.296668425390388,25.149423334937489,24.82399458423337,27.551667695239489 
 05/04  11:40:00,27.70194625931742,27.32022626899456,28.873130292475918,25.186650200418315,24.86389627598854,26.435322667918216 
 05/04  11:50:00,27.78436756016655,27.42172780057463,29.00475366325533,25.232306866427277,24.912164591486595,27.311977241541379 
 05/04  12:00:00,27.828169339202569,27.483146636095606,28.93260236026876,25.28184823857799,24.96381903954758,27.19546386669437 
 05/04  12:10:00,27.872559043724885,27.53541454522687,29.18391770209163,25.334942036658125,25.018273644471785,26.440432105512465 
 05/04  12:20:00,27.963678947860115,27.63121241055542,29.51419142755227,25.391590799206889,25.075373297197449,28.137746746147849 
 05/04  12:30:00,28.054922015126804,27.740053430286417,29.69126147305463,25.458736448912658,25.143673983319049,28.304397187498098 
 05/04  12:40:00,28.074946891503595,27.781078898688315,29.711149729798679,25.520683065038488,25.212909377025633,28.064231076198966 
 05/04  12:50:00,28.111739124122459,27.84938100992026,29.855095769885457,25.592079608123507,25.29301966581191,28.087963802540427 
 05/04  13:00:00,28.178068263150654,27.933898028693684,30.12741101970417,25.660948771893584,25.372857510568818,28.144648669535806 
 05/04  13:10:00,28.30308272020762,28.097728561631049,30.4971462839533,25.746882877360087,25.46855877155747,28.440129324064665 
 05/04  13:20:00,28.37814858805916,28.19928555016981,30.445415123272175,25.824194353757805,25.55549367466122,28.825835508577315 
 05/04  13:30:00,28.41374849796875,28.258887413121856,30.43446224864255,25.907095935318176,25.64934982030699,28.83530426138993 
